Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,
-9.892000e-04,-0.019375,2.38141,3.22938
-9.890000e-04,-0.02,2.38141,3.23156
-9.888000e-04,-0.0201563,2.37813,3.23016
-9.886000e-04,-0.0201563,2.37953,3.22969
-9.884000e-04,-0.0176563,2.38297,3.23594
-9.882000e-04,-0.0198438,2.38016,3.22891
-9.880000e-04,-0.02,2.37813,3.22906
-9.878000e-04,-0.0192187,2.37859,3.22906
-9.876000e-04,-0.0195312,2.38297,3.23281
-9.874000e-04,-0.02,2.38406,3.23344
-9.872000e-04,-0.0185937,2.38203,3.23313
-9.870000e-04,-0.01875,2.38219,3.23062
-9.868000e-04,-0.0190625,2.38078,3.23094
-9.866000e-04,-0.0203125,2.38219,3.23141
-9.864000e-04,-0.0204688,2.37906,3.23062
-9.862000e-04,-0.01875,2.38203,3.23266
-9.860000e-04,-0.02,2.38203,3.23391
-9.858000e-04,-0.0195312,2.37969,3.23156
-9.856000e-04,-0.02,2.38109,3.23219
-9.854000e-04,-0.02,2.38219,3.23125
-9.852000e-04,-0.0203125,2.38109,3.23125
-9.850000e-04,-0.02,2.38109,3.23406
-9.848000e-04,-0.0196875,2.38453,3.23484
-9.846000e-04,-0.0184375,2.38609,3.23234
-9.844000e-04,-0.0196875,2.37844,3.22859
-9.842000e-04,-0.0196875,2.38125,3.23156
-9.840000e-04,-0.02,2.38328,3.23094
-9.838000e-04,-0.019375,2.38031,3.23234
-9.836000e-04,-0.0195312,2.38063,3.22891
-9.834000e-04,-0.0185937,2.37938,3.23125
-9.832000e-04,-0.0184375,2.38281,3.23328
-9.830000e-04,-0.0198438,2.38063,3.23297
-9.828000e-04,-0.02,2.38406,3.23203
-9.826000e-04,-0.0201563,2.38047,3.23188
-9.824000e-04,-0.0198438,2.37859,3.23031
-9.822000e-04,-0.02,2.37922,3.23047
-9.820000e-04,-0.0171875,2.38687,3.23359
-9.818000e-04,-0.0198438,2.37938,3.22891
-9.816000e-04,-0.0203125,2.38078,3.23094
-9.814000e-04,-0.019375,2.37906,3.23
-9.812000e-04,-0.0195312,2.38141,3.23203
-9.810000e-04,-0.0203125,2.38328,3.23281
-9.808000e-04,-0.019375,2.38281,3.23156
-9.806000e-04,-0.019375,2.38297,3.23156
-9.804000e-04,-0.0190625,2.38344,3.23328
-9.802000e-04,-0.0196875,2.38156,3.23266
-9.800000e-04,-0.0209375,2.38375,3.23047
-9.798000e-04,-0.0189062,2.38172,3.23094
-9.796000e-04,-0.0201563,2.38172,3.235
-9.794000e-04,-0.0196875,2.38219,3.23203
-9.792000e-04,-0.02,2.38187,3.23234
-9.790000e-04,-0.0201563,2.38109,3.22969
-9.788000e-04,-0.0198438,2.37984,3.23031
-9.786000e-04,-0.0201563,2.38109,3.23297
-9.784000e-04,-0.0198438,2.38578,3.23141
-9.782000e-04,-0.0185937,2.38234,3.23344
-9.780000e-04,-0.0195312,2.38094,3.23031
-9.778000e-04,-0.0195312,2.38078,3.23016
-9.776000e-04,-0.0198438,2.38281,3.22922
-9.774000e-04,-0.019375,2.38031,3.22891
-9.772000e-04,-0.0196875,2.38187,3.22781
-9.770000e-04,-0.01875,2.38313,3.22969
-9.768000e-04,-0.0173438,2.38422,3.23453
-9.766000e-04,-0.0198438,2.38172,3.23156
-9.764000e-04,-0.0196875,2.38266,3.23313
-9.762000e-04,-0.0198438,2.38375,3.23156
-9.760000e-04,-0.0198438,2.37906,3.22906
-9.758000e-04,-0.0198438,2.38125,3.23016
-9.756000e-04,-0.016875,2.38703,3.23625
-9.754000e-04,-0.0201563,2.37875,3.22984
-9.752000e-04,-0.0203125,2.38063,3.23062
-9.750000e-04,-0.0192187,2.38063,3.22969
-9.748000e-04,-0.0195312,2.38125,3.2325
-9.746000e-04,-0.0201563,2.38266,3.23406
-9.744000e-04,-0.0189062,2.38266,3.23078
-9.742000e-04,-0.0184375,2.38422,3.23141
-9.740000e-04,-0.0190625,2.38391,3.23078
-9.738000e-04,-0.0196875,2.38656,3.23219
-9.736000e-04,-0.0201563,2.38281,3.23016
-9.734000e-04,-0.01875,2.38141,3.2325
-9.732000e-04,-0.02,2.385,3.23297
-9.730000e-04,-0.0195312,2.38344,3.23078
-9.728000e-04,-0.020625,2.38297,3.23031
-9.726000e-04,-0.02,2.38187,3.23125
-9.724000e-04,-0.02,2.38187,3.23078
-9.722000e-04,-0.0201563,2.38156,3.23203
-9.720000e-04,-0.0195312,2.38734,3.23578
-9.718000e-04,-0.018125,2.38469,3.23406
-9.716000e-04,-0.02,2.38031,3.22922
-9.714000e-04,-0.0195312,2.38375,3.23156
-9.712000e-04,-0.02,2.38391,3.23078
-9.710000e-04,-0.0195312,2.38422,3.23141
-9.708000e-04,-0.02,2.38047,3.22969
-9.706000e-04,-0.01875,2.38281,3.22984
-9.704000e-04,-0.018125,2.38641,3.23484
-9.702000e-04,-0.0203125,2.38266,3.23094
-9.700000e-04,-0.0192187,2.38359,3.22891
-9.698000e-04,-0.0198438,2.38297,3.23188
-9.696000e-04,-0.02,2.38234,3.22875
-9.694000e-04,-0.0196875,2.38313,3.23078
-9.692000e-04,-0.0173438,2.38578,3.23641
-9.690000e-04,-0.02,2.38234,3.23
-9.688000e-04,-0.0204688,2.38156,3.23094
-9.686000e-04,-0.0195312,2.38203,3.22828
-9.684000e-04,-0.0196875,2.38313,3.23047
-9.682000e-04,-0.0201563,2.385,3.23469
-9.680000e-04,-0.0184375,2.38375,3.23313
-9.678000e-04,-0.019375,2.38172,3.23219
-9.676000e-04,-0.019375,2.38422,3.23281
-9.674000e-04,-0.0196875,2.385,3.23344
-9.672000e-04,-0.020625,2.38187,3.22984
-9.670000e-04,-0.0189062,2.38297,3.23453
-9.668000e-04,-0.0201563,2.38437,3.23281
-9.666000e-04,-0.0196875,2.38141,3.23016
-9.664000e-04,-0.0201563,2.38375,3.23391
-9.662000e-04,-0.02,2.3825,3.23094
-9.660000e-04,-0.02,2.38094,3.23062
-9.658000e-04,-0.02,2.38422,3.23156
-9.656000e-04,-0.0196875,2.38734,3.23672
-9.654000e-04,-0.0179688,2.38687,3.2325
-9.652000e-04,-0.0198438,2.3825,3.22969
-9.650000e-04,-0.0195312,2.38391,3.23172
-9.648000e-04,-0.0198438,2.38594,3.23234
-9.646000e-04,-0.0190625,2.38234,3.23109
-9.644000e-04,-0.0196875,2.38266,3.22875
-9.642000e-04,-0.0189062,2.38359,3.23172
-9.640000e-04,-0.0179688,2.38531,3.23375
-9.638000e-04,-0.02,2.38391,3.23203
-9.636000e-04,-0.0195312,2.38469,3.23031
-9.634000e-04,-0.02,2.38484,3.23141
-9.632000e-04,-0.0198438,2.38281,3.22828
-9.630000e-04,-0.0203125,2.38391,3.23125
-9.628000e-04,-0.01875,2.38797,3.23609
-9.626000e-04,-0.0195312,2.38156,3.22672
-9.624000e-04,-0.0203125,2.38297,3.23047
-9.622000e-04,-0.0196875,2.3825,3.22828
-9.620000e-04,-0.0195312,2.38125,3.23219
-9.618000e-04,-0.02,2.38719,3.23281
-9.616000e-04,-0.0185937,2.38359,3.23219
-9.614000e-04,-0.01875,2.38453,3.23125
-9.612000e-04,-0.0192187,2.38281,3.23094
-9.610000e-04,-0.019375,2.38625,3.23234
-9.608000e-04,-0.0204688,2.38156,3.23016
-9.606000e-04,-0.0184375,2.38563,3.23438
-9.604000e-04,-0.02,2.38563,3.23484
-9.602000e-04,-0.0195312,2.38156,3.23078
-9.600000e-04,-0.0201563,2.38406,3.23219
-9.598000e-04,-0.02,2.38141,3.22906
-9.596000e-04,-0.0198438,2.38234,3.23141
-9.594000e-04,-0.02,2.3825,3.22922
-9.592000e-04,-0.02,2.38766,3.23703
-9.590000e-04,-0.018125,2.38703,3.23188
-9.588000e-04,-0.0196875,2.38375,3.23141
-9.586000e-04,-0.0201563,2.38578,3.23141
-9.584000e-04,-0.02,2.38578,3.23109
-9.582000e-04,-0.019375,2.38469,3.23016
-9.580000e-04,-0.0198438,2.3875,3.23047
-9.578000e-04,-0.01875,2.38547,3.23
-9.576000e-04,-0.0179688,2.38594,3.23359
-9.574000e-04,-0.0201563,2.38563,3.22969
-9.572000e-04,-0.0190625,2.38406,3.22953
-9.570000e-04,-0.0198438,2.38625,3.23219
-9.568000e-04,-0.0195312,2.38313,3.23109
-9.566000e-04,-0.02,2.38422,3.23078
-9.564000e-04,-0.0170313,2.39094,3.23531
-9.562000e-04,-0.0192187,2.38141,3.22812
-9.560000e-04,-0.0198438,2.38344,3.23141
-9.558000e-04,-0.0195312,2.38563,3.22984
-9.556000e-04,-0.0195312,2.38734,3.23156
-9.554000e-04,-0.02,2.38703,3.23266
-9.552000e-04,-0.01875,2.38344,3.22734
-9.550000e-04,-0.0189062,2.38844,3.23094
-9.548000e-04,-0.0196875,2.385,3.22984
-9.546000e-04,-0.0189062,2.38578,3.22969
-9.544000e-04,-0.0204688,2.38359,3.23234
-9.542000e-04,-0.01875,2.38531,3.23406
-9.540000e-04,-0.0207813,2.38422,3.2325
-9.538000e-04,-0.0198438,2.38359,3.22953
-9.536000e-04,-0.0203125,2.38359,3.23
-9.534000e-04,-0.0198438,2.38375,3.22922
-9.532000e-04,-0.0201563,2.38344,3.22844
-9.530000e-04,-0.02,2.3825,3.23172
-9.528000e-04,-0.0196875,2.38813,3.23438
-9.526000e-04,-0.0184375,2.38547,3.22844
-9.524000e-04,-0.019375,2.38453,3.23219
-9.522000e-04,-0.0196875,2.38359,3.23094
-9.520000e-04,-0.02,2.38328,3.23125
-9.518000e-04,-0.0198438,2.38609,3.23172
-9.516000e-04,-0.0203125,2.38531,3.23
-9.514000e-04,-0.0185937,2.38469,3.23094
-9.512000e-04,-0.0175,2.38781,3.23172
-9.510000e-04,-0.02,2.38547,3.22906
-9.508000e-04,-0.0192187,2.38641,3.23172
-9.506000e-04,-0.0198438,2.38563,3.22953
-9.504000e-04,-0.0201563,2.38313,3.22672
-9.502000e-04,-0.0198438,2.38609,3.23125
-9.500000e-04,-0.0170313,2.39094,3.23578
-9.498000e-04,-0.0190625,2.38125,3.22797
-9.496000e-04,-0.0203125,2.38328,3.23141
-9.494000e-04,-0.0198438,2.38516,3.22906
-9.492000e-04,-0.0196875,2.38563,3.23297
-9.490000e-04,-0.0201563,2.38813,3.23188
-9.488000e-04,-0.0184375,2.38578,3.23234
-9.486000e-04,-0.0192187,2.38484,3.23156
-9.484000e-04,-0.0196875,2.38437,3.22922
-9.482000e-04,-0.0190625,2.38547,3.23391
-9.480000e-04,-0.0203125,2.38766,3.23031
-9.478000e-04,-0.0190625,2.38406,3.2325
-9.476000e-04,-0.0201563,2.38516,3.23281
-9.474000e-04,-0.0195312,2.38437,3.23125
-9.472000e-04,-0.0204688,2.38594,3.23094
-9.470000e-04,-0.02,2.38359,3.23031
-9.468000e-04,-0.0198438,2.38547,3.23031
-9.466000e-04,-0.0201563,2.38531,3.23062
-9.464000e-04,-0.0196875,2.38922,3.23391
-9.462000e-04,-0.0182812,2.38656,3.23078
-9.460000e-04,-0.0192187,2.38719,3.23094
-9.458000e-04,-0.0201563,2.38453,3.23234
-9.456000e-04,-0.0201563,2.38719,3.23172
-9.454000e-04,-0.019375,2.38828,3.23219
-9.452000e-04,-0.0198438,2.38547,3.23094
-9.450000e-04,-0.0185937,2.38625,3.23016
-9.448000e-04,-0.0176563,2.38859,3.23359
-9.446000e-04,-0.0196875,2.38703,3.23062
-9.444000e-04,-0.0195312,2.38672,3.22906
-9.442000e-04,-0.02,2.38484,3.23172
-9.440000e-04,-0.0198438,2.38391,3.22953
-9.438000e-04,-0.0203125,2.385,3.23
-9.436000e-04,-0.0173438,2.39078,3.23766
-9.434000e-04,-0.01875,2.38063,3.22828
-9.432000e-04,-0.0203125,2.38344,3.23156
-9.430000e-04,-0.0196875,2.385,3.23016
-9.428000e-04,-0.0195312,2.38516,3.23141
-9.426000e-04,-0.02,2.38969,3.23266
-9.424000e-04,-0.0184375,2.38531,3.23234
-9.422000e-04,-0.0184375,2.385,3.23172
-9.420000e-04,-0.0196875,2.38547,3.23016
-9.418000e-04,-0.0190625,2.38844,3.23313
-9.416000e-04,-0.0203125,2.38672,3.23031
-9.414000e-04,-0.0189062,2.38641,3.23391
-9.412000e-04,-0.0203125,2.38563,3.23453
-9.410000e-04,-0.0195312,2.38641,3.23125
-9.408000e-04,-0.020625,2.38578,3.23109
-9.406000e-04,-0.0201563,2.3875,3.23141
-9.404000e-04,-0.020625,2.38578,3.23188
-9.402000e-04,-0.0201563,2.38328,3.22984
-9.400000e-04,-0.02,2.39047,3.23375
-9.398000e-04,-0.0184375,2.38437,3.23313
-9.396000e-04,-0.0195312,2.385,3.23188
-9.394000e-04,-0.0195312,2.38594,3.23141
-9.392000e-04,-0.02,2.3875,3.22938
-9.390000e-04,-0.0192187,2.38734,3.23156
-9.388000e-04,-0.02,2.38219,3.22844
-9.386000e-04,-0.01875,2.38547,3.22906
-9.384000e-04,-0.018125,2.38703,3.23359
-9.382000e-04,-0.0201563,2.38813,3.23219
-9.380000e-04,-0.0190625,2.38672,3.23047
-9.378000e-04,-0.0198438,2.38656,3.23297
-9.376000e-04,-0.02,2.38422,3.22984
-9.374000e-04,-0.0198438,2.38437,3.23047
-9.372000e-04,-0.0173438,2.39062,3.2375
-9.370000e-04,-0.0189062,2.38109,3.22703
-9.368000e-04,-0.0198438,2.38547,3.23125
-9.366000e-04,-0.0196875,2.38469,3.22938
-9.364000e-04,-0.0195312,2.38719,3.22891
-9.362000e-04,-0.0201563,2.38953,3.2325
-9.360000e-04,-0.01875,2.38672,3.22953
-9.358000e-04,-0.0182812,2.38656,3.23109
-9.356000e-04,-0.0201563,2.38609,3.2275
-9.354000e-04,-0.01875,2.39047,3.23297
-9.352000e-04,-0.0204688,2.385,3.22844
-9.350000e-04,-0.0192187,2.38719,3.23438
-9.348000e-04,-0.0201563,2.38641,3.23469
-9.346000e-04,-0.0198438,2.38531,3.23031
-9.344000e-04,-0.0204688,2.38703,3.23281
-9.342000e-04,-0.0198438,2.38547,3.22984
-9.340000e-04,-0.02,2.38516,3.22875
-9.338000e-04,-0.0204688,2.38625,3.23188
-9.336000e-04,-0.0196875,2.39047,3.23344
-9.334000e-04,-0.0185937,2.38797,3.23172
-9.332000e-04,-0.0198438,2.3875,3.23094
-9.330000e-04,-0.0196875,2.38797,3.23172
-9.328000e-04,-0.02,2.38609,3.23047
-9.326000e-04,-0.0190625,2.39,3.22969
-9.324000e-04,-0.02,2.38531,3.22672
-9.322000e-04,-0.01875,2.38672,3.23
-9.320000e-04,-0.0179688,2.38797,3.235
-9.318000e-04,-0.02,2.38813,3.2325
-9.316000e-04,-0.019375,2.38766,3.23297
-9.314000e-04,-0.0198438,2.38594,3.23094
-9.312000e-04,-0.02,2.38391,3.23016
-9.310000e-04,-0.02,2.38859,3.22969
-9.308000e-04,-0.018125,2.39,3.23641
-9.306000e-04,-0.0189062,2.38266,3.22594
-9.304000e-04,-0.02,2.38609,3.23266
-9.302000e-04,-0.0195312,2.38328,3.22875
-9.300000e-04,-0.0195312,2.38641,3.23156
-9.298000e-04,-0.02,2.39312,3.23406
-9.296000e-04,-0.0184375,2.38594,3.23094
-9.294000e-04,-0.01875,2.38734,3.23141
-9.292000e-04,-0.0196875,2.38797,3.22812
-9.290000e-04,-0.01875,2.38781,3.23484
-9.288000e-04,-0.0204688,2.38625,3.22828
-9.286000e-04,-0.0182812,2.38906,3.23406
-9.284000e-04,-0.0201563,2.38781,3.23391
-9.282000e-04,-0.0195312,2.38609,3.23125
-9.280000e-04,-0.0203125,2.38922,3.23281
-9.278000e-04,-0.02,2.38797,3.23156
-9.276000e-04,-0.0198438,2.3825,3.23031
-9.274000e-04,-0.02,2.38609,3.23047
-9.272000e-04,-0.0195312,2.39125,3.23484
-9.270000e-04,-0.0184375,2.38766,3.22781
-9.268000e-04,-0.0192187,2.38813,3.23344
-9.266000e-04,-0.02,2.38563,3.23156
-9.264000e-04,-0.0201563,2.38813,3.23172
-9.262000e-04,-0.0196875,2.38938,3.22969
-9.260000e-04,-0.0201563,2.38453,3.22906
-9.258000e-04,-0.01875,2.38781,3.23
-9.256000e-04,-0.0179688,2.38875,3.23469
-9.254000e-04,-0.02,2.39,3.23156
-9.252000e-04,-0.0192187,2.38781,3.23031
-9.250000e-04,-0.0198438,2.38594,3.23094
-9.248000e-04,-0.0195312,2.38641,3.22812
-9.246000e-04,-0.0201563,2.38766,3.22938
-9.244000e-04,-0.0175,2.39188,3.23172
-9.242000e-04,-0.0192187,2.38437,3.22672
-9.240000e-04,-0.0198438,2.38719,3.23047
-9.238000e-04,-0.0195312,2.38734,3.22953
-9.236000e-04,-0.0196875,2.38844,3.23094
-9.234000e-04,-0.0198438,2.39062,3.23266
-9.232000e-04,-0.0182812,2.38828,3.23031
-9.230000e-04,-0.0184375,2.38859,3.23266
-9.228000e-04,-0.02,2.38703,3.23016
-9.226000e-04,-0.0182812,2.39047,3.23266
-9.224000e-04,-0.0201563,2.38656,3.22828
-9.222000e-04,-0.01875,2.38844,3.2325
-9.220000e-04,-0.0201563,2.38891,3.23219
-9.218000e-04,-0.0192187,2.38656,3.23062
-9.216000e-04,-0.0201563,2.38938,3.23172
-9.214000e-04,-0.0198438,2.38828,3.22953
-9.212000e-04,-0.0204688,2.38516,3.22672
-9.210000e-04,-0.0201563,2.38719,3.23016
-9.208000e-04,-0.0192187,2.39469,3.2375
-9.206000e-04,-0.0184375,2.38844,3.22969
-9.204000e-04,-0.0198438,2.38828,3.23094
-9.202000e-04,-0.0195312,2.38703,3.23062
-9.200000e-04,-0.02,2.38719,3.23141
-9.198000e-04,-0.0190625,2.38797,3.23141
-9.196000e-04,-0.0195312,2.38703,3.22812
-9.194000e-04,-0.01875,2.39031,3.22922
-9.192000e-04,-0.0179688,2.39047,3.2325
-9.190000e-04,-0.02,2.38828,3.23297
-9.188000e-04,-0.0192187,2.39031,3.22891
-9.186000e-04,-0.0198438,2.38828,3.23156
-9.184000e-04,-0.0198438,2.38563,3.22859
-9.182000e-04,-0.0198438,2.38719,3.23125
-9.180000e-04,-0.018125,2.39109,3.23594
-9.178000e-04,-0.0192187,2.38375,3.22656
-9.176000e-04,-0.0203125,2.38859,3.23094
-9.174000e-04,-0.019375,2.38594,3.23016
-9.172000e-04,-0.0195312,2.38984,3.23219
-9.170000e-04,-0.0201563,2.39266,3.23172
-9.168000e-04,-0.0184375,2.38672,3.23141
-9.166000e-04,-0.0184375,2.39109,3.23281
-9.164000e-04,-0.02,2.38641,3.22906
-9.162000e-04,-0.0190625,2.39062,3.23141
-9.160000e-04,-0.02,2.38594,3.22875
-9.158000e-04,-0.0185937,2.38953,3.23391
-9.156000e-04,-0.02,2.38969,3.23297
-9.154000e-04,-0.0195312,2.38437,3.23
-9.152000e-04,-0.02,2.39203,3.2325
-9.150000e-04,-0.0198438,2.38875,3.23016
-9.148000e-04,-0.0201563,2.38531,3.22797
-9.146000e-04,-0.02,2.38594,3.23031
-9.144000e-04,-0.0189062,2.39453,3.23578
-9.142000e-04,-0.018125,2.38813,3.23406
-9.140000e-04,-0.02,2.38781,3.23125
-9.138000e-04,-0.0201563,2.38609,3.23047
-9.136000e-04,-0.0201563,2.38875,3.23297
-9.134000e-04,-0.0189062,2.39016,3.23125
-9.132000e-04,-0.0201563,2.38828,3.22844
-9.130000e-04,-0.01875,2.39,3.22906
-9.128000e-04,-0.0179688,2.38875,3.23281
-9.126000e-04,-0.0201563,2.38953,3.2325
-9.124000e-04,-0.0196875,2.39,3.22938
-9.122000e-04,-0.0198438,2.38859,3.23109
-9.120000e-04,-0.0196875,2.38625,3.22969
-9.118000e-04,-0.0201563,2.38984,3.23141
-9.116000e-04,-0.01875,2.39219,3.23391
-9.114000e-04,-0.0192187,2.38391,3.22594
-9.112000e-04,-0.02,2.39,3.23172
-9.110000e-04,-0.019375,2.38859,3.22875
-9.108000e-04,-0.0196875,2.38891,3.23219
-9.106000e-04,-0.02,2.39172,3.23484
-9.104000e-04,-0.0184375,2.38953,3.22781
-9.102000e-04,-0.0184375,2.39125,3.23391
-9.100000e-04,-0.0198438,2.38828,3.22969
-9.098000e-04,-0.0189062,2.39203,3.23609
-9.096000e-04,-0.0201563,2.38781,3.23203
-9.094000e-04,-0.01875,2.39078,3.23266
-9.092000e-04,-0.0201563,2.38891,3.23141
-9.090000e-04,-0.019375,2.38609,3.23125
-9.088000e-04,-0.0204688,2.39156,3.23281
-9.086000e-04,-0.0198438,2.38797,3.23
-9.084000e-04,-0.0201563,2.38391,3.22875
-9.082000e-04,-0.02,2.38797,3.23094
-9.080000e-04,-0.0192187,2.39328,3.2375
-9.078000e-04,-0.0182812,2.38984,3.23281
-9.076000e-04,-0.0192187,2.39,3.23156
-9.074000e-04,-0.0198438,2.38875,3.23016
-9.072000e-04,-0.02,2.38922,3.23141
-9.070000e-04,-0.02,2.38938,3.23297
-9.068000e-04,-0.0198438,2.38891,3.22891
-9.066000e-04,-0.0185937,2.39219,3.23125
-9.064000e-04,-0.018125,2.39031,3.23078
-9.062000e-04,-0.02,2.39109,3.23234
-9.060000e-04,-0.0190625,2.39,3.22844
-9.058000e-04,-0.0195312,2.38969,3.23219
-9.056000e-04,-0.0196875,2.38719,3.2325
-9.054000e-04,-0.0196875,2.39125,3.23172
-9.052000e-04,-0.0182812,2.39234,3.23578
-9.050000e-04,-0.0192187,2.38328,3.22719
-9.048000e-04,-0.0201563,2.38844,3.23281
-9.046000e-04,-0.019375,2.38844,3.22906
-9.044000e-04,-0.0195312,2.38797,3.23297
-9.042000e-04,-0.0203125,2.39172,3.23391
-9.040000e-04,-0.0182812,2.38703,3.23172
-9.038000e-04,-0.0185937,2.39047,3.23188
-9.036000e-04,-0.0195312,2.39,3.23062
-9.034000e-04,-0.0192187,2.39266,3.23594
-9.032000e-04,-0.0203125,2.38703,3.22891
-9.030000e-04,-0.0184375,2.39078,3.23266
-9.028000e-04,-0.0204688,2.39047,3.23234
-9.026000e-04,-0.019375,2.38703,3.23219
-9.024000e-04,-0.0203125,2.39156,3.23141
-9.022000e-04,-0.0201563,2.39047,3.23141
-9.020000e-04,-0.0204688,2.38672,3.22484
-9.018000e-04,-0.0203125,2.38859,3.23125
-9.016000e-04,-0.0190625,2.39531,3.23594
-9.014000e-04,-0.0182812,2.38922,3.23203
-9.012000e-04,-0.0198438,2.39031,3.23281
-9.010000e-04,-0.0201563,2.39,3.22875
-9.008000e-04,-0.0203125,2.38875,3.23047
-9.006000e-04,-0.0190625,2.39203,3.23297
-9.004000e-04,-0.0196875,2.38922,3.23031
-9.002000e-04,-0.0185937,2.39078,3.23047
-9.000000e-04,-0.0176563,2.39172,3.23391
-8.998000e-04,-0.02,2.39234,3.23375
-8.996000e-04,-0.019375,2.38969,3.23188
-8.994000e-04,-0.0198438,2.38922,3.23156
-8.992000e-04,-0.019375,2.38781,3.22781
-8.990000e-04,-0.0198438,2.39047,3.22953
-8.988000e-04,-0.0182812,2.39188,3.23703
-8.986000e-04,-0.0190625,2.38609,3.2275
-8.984000e-04,-0.0198438,2.39062,3.23219
-8.982000e-04,-0.0196875,2.38813,3.22719
-8.980000e-04,-0.0195312,2.38984,3.2325
-8.978000e-04,-0.0201563,2.39109,3.23344
-8.976000e-04,-0.0182812,2.38813,3.22906
-8.974000e-04,-0.01875,2.39016,3.23141
-8.972000e-04,-0.0196875,2.39047,3.23078
-8.970000e-04,-0.0190625,2.39297,3.23484
-8.968000e-04,-0.0203125,2.38922,3.22875
-8.966000e-04,-0.01875,2.39172,3.235
-8.964000e-04,-0.0203125,2.38766,3.23047
-8.962000e-04,-0.0196875,2.38938,3.23047
-8.960000e-04,-0.0203125,2.39141,3.23328
-8.958000e-04,-0.0198438,2.38813,3.23047
-8.956000e-04,-0.0201563,2.38703,3.22656
-8.954000e-04,-0.02,2.38844,3.2325
-8.952000e-04,-0.0190625,2.39484,3.23609
-8.950000e-04,-0.0189062,2.39,3.23281
-8.948000e-04,-0.0195312,2.39,3.23031
-8.946000e-04,-0.0198438,2.38875,3.23
-8.944000e-04,-0.0203125,2.39,3.23125
-8.942000e-04,-0.0195312,2.39188,3.23578
-8.940000e-04,-0.0196875,2.38953,3.22469
-8.938000e-04,-0.0189062,2.39172,3.23
-8.936000e-04,-0.0178125,2.39156,3.23359
-8.934000e-04,-0.02,2.39281,3.23469
-8.932000e-04,-0.0195312,2.38953,3.22859
-8.930000e-04,-0.0196875,2.39,3.23234
-8.928000e-04,-0.0196875,2.38844,3.23016
-8.926000e-04,-0.02,2.39266,3.23219
